"","cowcode","year","expend_security_p","expenddefence_p","exp_public_order_p","wagessalaries_p","total_welfare_p","education_p","health_p","social_protection_p","housing_p"
"3597",500,1970,0.176625869930406,0.0734941204703624,0.103131749460043,0.0755390381263309,0.323374130069594,0.193484521238301,0.0958723302135829,0.0381907017616364,-0.0475175783863289
"3598",500,1971,0.113945270025372,0.058943457774556,0.0550018122508155,0.237404856832186,0.267352301558536,0.163827473722363,0.0794671982602392,0.00283978583990609,0.0430523950799011
"3599",500,1972,0.217209733965766,0.154516395133017,0.062693338832749,0.108820852339597,0.282790266034234,0.192462363373892,0.065992988244999,0.0116518869870076,-0.0318942224495743
"3600",500,1973,0.196233152862573,0.128729409054256,0.067503743808317,0.0324684552773391,0.303766847137427,0.204411934108974,0.0733210459624467,0.0118649925123834,-0.000172691314875524
"3601",500,1974,0.212384953981593,0.152911164465786,0.0594737895158063,0.0132784513962068,0.287615046018407,0.193577430972389,0.0578231292517007,0.0164565826330532,0.0508698058096171
"3602",500,1975,0.219948247471183,0.148592488042029,0.0713557594291539,-0.0422089661594662,0.280051752528817,0.188583078491335,0.0514780835881753,0.0331239878254483,0.055999088118594
"3603",500,1976,0.210693641618497,0.142196531791908,0.0684971098265896,0.00119557654137536,0.289306358381503,0.164450867052023,0.0609826589595376,0.0176708566116161,0.039094680153204
"3604",500,1977,0.220058019063407,0.155408205553253,0.0646498135101533,0.0937187856742624,0.279941980936593,0.150849564857024,0.078740157480315,0.0157345504901034,0.0177429942777063
"3605",500,1978,0.214541547277937,0.149176217765043,0.065365329512894,0.0476246926736967,0.285458452722063,0.156339541547278,0.08810888252149,-0.0206447573110981,0.0779351850732435
"3606",500,1979,0.236220472440945,0.242255721536597,-0.0204087095230808,0.261625315703462,0.251077105927797,0.158074580300104,0.0671519833605705,-0.0197187870804709,0.0267219051728984
"3607",500,1980,0.192212096106048,0.19309288590936,-0.0196811783363716,0.339132836233085,0.234327533830434,0.151339409003038,0.0567522783761392,-0.0214796881090137,-0.00185112463827005
"3608",500,1981,0.313461147618725,0.340104414050302,-0.0299849097105138,0.345505047083531,0.170516902648872,0.104870943703001,0.0383442856175056,-0.0556134776974806,0.0280867789767757
"3609",500,1982,0.304338614147445,0.339932896064901,-0.0472896392787234,0.20545416606475,0.245103609893902,0.163275067815926,0.0475786905507135,-0.0100774257471382,-0.00639263742684732
"3610",500,1983,0.292568775921769,0.257363248366066,0.034318061485907,0.166470073437084,0.270480575320574,0.172508180815037,0.0622669418971881,-0.0555994602888578,0.000875266245591144
"3611",500,1984,0.288244766505636,0.289859434745174,0.00472449080267831,0.202898550724638,0.254428341384863,0.169082125603865,0.0466988727858293,-0.07741909528735,0.0216926323070887
"3612",500,1985,0.253843186952449,0.256815062074988,-0.0174359149276207,0.242547798776792,0.251804507135379,0.164747369001047,0.0440795636123202,0.0105920451636444,-0.012057587231378
"3613",500,1986,0.380632521690456,0.380673736367668,-0.00444750865525914,0.149734116988525,0.234816680660509,0.169885250489785,0.0279876854184159,-0.0200771791048474,-0.0494906385302368
"3614",500,1987,0.309378574151735,0.366654221021248,-0.0501678961912032,0.114372855508959,0.288124285169653,0.167937476172322,0.0356462066336256,0.0223557953984668,0.0151100919970195
"3615",500,1988,0.347823008849558,0.386240142526203,-0.0339858578241989,0.130973451327434,0.260601769911504,0.166619469026549,0.0503008849557522,-0.0422117828318159,0.0096720609727136
"3616",500,1989,0.329992309708094,0.369180320952343,-0.0615141960386608,0.167473662034793,0.251267014128556,0.165365254610321,0.049065432566074,-0.0253824061805553,0.0503276835921356
"3617",500,1990,0.385895660826337,0.390658478646711,-0.00985280406728527,0.125082436971873,0.244510951100895,0.148450184928786,0.0503762211277763,-0.0332625549109541,0.00476852424470942
"3618",500,1991,0.323819962621025,0.352104729608675,-0.0360415024683687,0.169554403271363,0.253312817053806,0.169097705268187,0.0555625816786813,-0.0302471425103951,0.00788482333761747
"3619",500,1992,0.262224938875306,0.335917702024554,-0.0560740352531652,0.29278728606357,0.222493887530562,0.0806845965770171,0.0281173594132029,0.0252555991318956,0.0231176560377181
"3620",500,1993,0.282720588235294,0.356224073707043,-0.0770916543280403,0.230514705882353,0.243382352941176,0.168382352941176,0.0606617647058824,-0.023547736337684,0.0404412547454741
"3621",500,1994,0.281619937694704,0.328842413839542,-0.0477414997148364,0.262928348909657,0.227725856697819,0.146728971962617,0.0588785046728972,-0.0150622702739508,0.0242175346153238
"3622",500,1995,0.210505785983617,0.145884800416071,0.0646209855675465,0.176179950591601,0.201404238720582,0.14484462358601,0.0565596151345729,0.00836453884404581,0.0262254087551483
"3623",500,1996,0.20325960419092,0.134924330616997,0.0683352735739232,0.194877764842841,0.19930151338766,0.133061699650757,0.0662398137369034,0.0105456543525287,0.0189784798263113
"3624",500,1997,0.190690690690691,0.129410660660661,0.06128003003003,0.213025525525526,0.202796546546547,0.157376126126126,0.0454204204204204,0.00862602092453448,0.000191276611570604
"3625",500,1998,0.161983895836903,0.102107246873394,0.0598766489635087,0.219290731540175,0.22837073839301,0.181942778824739,0.0464279595682714,-0.0174333004754465,0.0119319366092742
"3626",500,1999,0.16907123534716,0.126046631456911,0.0430246038902486,0.219631585727167,0.221112971789257,0.177186654643823,0.0439263171454335,-0.0291785544287425,0.0183459119707764
"3627",500,2000,0.156453110492108,0.108286908077994,0.0481662024141133,0.217038068709378,0.235027855153203,0.188660631383473,0.0463672237697307,-0.0303553600695866,0.0441885889307106
"3628",500,2001,0.146592629984856,0.102423018677436,0.0441696113074205,0.219081272084806,0.243866733972741,0.188288743059061,0.05557799091368,0.000894347813585411,0.00978492210558031
"3629",500,2002,0.139769336236793,0.0935559319299944,0.0462134043067989,0.221388821679168,0.249536252923623,0.183845471408985,0.0656907815146383,0.027123977862219,0.00399712149215981
"3630",500,2003,0.147252197527335,0.102908597155721,0.0443436003716144,0.218323447438005,0.243586078753663,0.175730722504109,0.0678553562495533,-0.00653013376956016,0.0157728819472425
"3631",500,2004,0.161536020311012,0.103840050777531,0.0576959695334814,0.216756585211044,0.230085687083466,0.164170104728658,0.065915582354808,-0.00624559225380557,0.0143695261537554
"3632",500,2005,0.05875672529564,0.179964636368806,-0.130480761151719,1,0.0836059696169265,0.1077774932556,0.0107326482118132,-0.0782993610063676,-0.05227337743348
"3633",500,2006,0.113711230569972,0.129183220790792,-0.0240636492403502,1,-0.0438530137022062,0.00967995202922425,-0.0029633285138617,-0.0786570132571919,-0.00837810240528092
"3634",501,1963,0.0452755905511811,0.0452755905511811,0.00222791970212774,0.0250523534396015,0.454724409448819,0.291338582677165,0.12007874015748,-0.0128735529802766,0.0391347753274191
"3635",501,1964,0.0983333333333333,0.0983333333333333,-0.00503060630506724,0.0423193162830428,0.401666666666667,0.226666666666667,0.105,0.0067990120214096,0.0594357646268353
"3636",501,1965,0.116519174041298,0.116519174041298,0.00327767404454664,0.0564144108265627,0.383480825958702,0.209439528023599,0.109144542772861,0.027824111366469,0.0634104186385282
"3637",501,1966,0.109509466437177,0.109509466437177,-0.00557013904443819,0.114952567708108,0.347676419965577,0.17039586919105,0.0875645438898451,0.0973517227986578,0.0156793514814633
"3638",501,1967,0.110919869956015,0.110919869956015,0.0107544685513348,0.037053672701756,0.354656722126602,0.18827691719258,0.0981067125645439,0.105302643468438,0.00463593370005445
"3639",501,1968,0.0882819677607951,0.0882819677607951,0.00187092242895131,0.101798532708482,0.38035580055124,0.198613547147749,0.0987221247807567,0.0742502222012619,0.0454920917628038
"3640",501,1969,0.046531667384748,0.046531667384748,-0.00382668859952406,0.362343817320121,0.272296423955192,0.151227919000431,0.0685049547608789,0.002585092632486,0.02154243860405
"3641",501,1970,0.0397286821705426,0.0397286821705426,0.0132329505230045,0.348191214470284,0.286175710594315,0.178294573643411,0.0655684754521964,0.0022609819121447,0.0180878552971576
"3642",501,1971,0.042342799188641,0.042342799188641,0.00622318691999321,0.348884381338742,0.283215010141988,0.170638945233266,0.0618661257606491,0.00202839756592292,0.0164807302231237
"3643",501,1972,0.0421784472769409,0.0421784472769409,-0.000973511383817155,0.3279258400927,0.293858632676709,0.189339513325608,0.055388180764774,0.00208574739281576,0.0224797219003476
"3644",501,1973,0.0807061790668348,0.0807061790668348,0.00353247435242187,0.0762518583273569,0.419293820933165,0.290668348045397,0.0907944514501892,0.0364600085453727,-0.00933914730165027
"3645",501,1974,0.0699757869249395,0.0699757869249395,-0.00928368600325942,0.0175737112871232,0.430024213075061,0.303147699757869,0.0929782082324455,0.0043347709427626,0.0596191170836277
"3646",501,1975,0.0568748167692759,0.0568748167692759,-0.0149294130431083,0.23893286426268,0.323658751099384,0.211814717091762,0.0712401055408971,0.00865550631842552,0.0632163318424988
"3647",501,1976,0.098821832171195,0.098821832171195,0.00548173900057852,0.203173839865352,0.299591247896129,0.194277470545804,0.0710507333493628,-0.00901218069109003,0.0277878788641771
"3648",501,1977,0.161290322580645,0.161290322580645,-0.00432894097270704,0.17741935483871,0.25,0.153225806451613,0.0645161290322581,0.0647788813030335,0.00913211873263033
"3649",501,1978,0.167832167832168,0.167832167832168,0.0101080602095573,0.174825174825175,0.244755244755245,0.146853146853147,0.0629370629370629,0.0549279536580754,0.0343845021474951
"3650",501,1979,0.156976744186047,0.156976744186047,0.00650363306967763,0.162790697674419,0.261627906976744,0.162790697674419,0.063953488372093,0.0218368561550053,0.0559586657196173
"3651",501,1980,0.128205128205128,0.128205128205128,0.0146307523590877,0.179487179487179,0.282051282051282,0.179487179487179,0.0666666666666667,0.04858517358492,-0.0195155283309347
"3652",501,1981,0.0874720063232776,0.0874720063232776,0.00456524348246628,0.283186229306635,0.270934879023405,0.173582751503974,0.0624862776094498,0.0632284044080622,-0.0257294965692786
"3653",501,1982,0.0883585806183856,0.0883585806183856,0.0019406749035779,0.293131355052916,0.265075741855157,0.17136335339282,0.0578543266237809,0.0238251694013975,0.0159550423455899
"3654",501,1983,0.0759296281487405,0.0759296281487405,-0.0105003210875603,0.31155537784886,0.268292682926829,0.175969612155138,0.0586165533786485,-0.0173978792850104,0.0731157358459794
"3655",501,1984,0.0691095433645713,0.0691095433645713,-0.00790186761361877,0.309746937629427,0.276016987820715,0.182162788248921,0.0560176897967779,0.0163026334722846,0.0138026318017149
"3656",501,1985,0.0865531961471103,0.0865531961471103,-0.00089234502770405,0.291538966725044,0.267677320490368,0.182136602451839,0.0507607267950963,0.0155417396806467,0.0112811496670152
"3657",501,1986,0.0853780393027645,0.0853780393027645,0.00148665621153381,0.27989341623182,0.274675252581326,0.179638059287221,0.0530032197179971,0.00668812012239173,0.0324158892678
"3658",501,1987,0.0717370161447189,0.0717370161447189,0.00818833890442095,0.281968488620891,0.287278739544836,0.189126629060494,0.0565843221163198,0.0214318705966004,-0.00625463760449742
"3659",501,1988,0.0720357397396005,0.0720357397396005,-0.00657844437952765,0.275818311401603,0.290055104559598,0.199888747892294,0.0541484867975038,0.0156898048702608,0.0142254889405038
"3660",501,1989,0.09985536270583,0.09985536270583,-0.00481547658124445,0.213469811600653,0.293409731493844,0.209520100875241,0.053534342085744,0.0127397796639055,0.0347615701140519
"3661",501,1990,0.0914959825368074,0.0914959825368074,0.0137902004697422,0.196693140123543,0.310157447401421,0.225767498026102,0.053535212793956,0.0516533840342668,0.0307227985995241
"3662",501,1991,0.0707741335811977,0.0707741335811977,0.00658997586184204,0.2850086309919,0.286721550922852,0.203253220023901,0.0565794715177267,-0.0305156154569289,0.0266271405858396
"3663",501,1992,0.0528197069629498,0.0528197069629498,-0.00416536829770271,0.29779558231154,0.29828250188128,0.200489132840512,0.0652693550528972,0.0364440795271038,0.0540427916445163
"3664",501,1993,0.0498566153730812,0.0498566153730812,0.00394276726004979,0.295634734691582,0.302326017281128,0.211562611287088,0.0663130470638952,0.0279223843307585,-0.0112797423565788
"3665",501,1994,0.0504748071310139,0.0504748071310139,0.00238035233252745,0.293448620798334,0.302800882469819,0.210456719240309,0.0657398906504789,0.0237279250448293,-0.0190627024464281
"3666",501,1995,0.0580666298356738,0.0580666298356738,0.00573088617000467,0.294772140351779,0.294547299988437,0.203788881322832,0.0581951100432978,5.37310266579064e-05,0.0150393441575728
"3667",501,1996,0.0636646057135214,0.0636646057135214,-0.00173033654079731,0.292855970380638,0.28990740909616,0.203560159769465,0.0642482384626141,0.0147624581634564,0.0211417757173057
"3668",501,1997,0.0488514312637622,0.0488514312637622,-0.0108317086600938,0.298781719054991,0.301757709208742,0.222232906085635,0.0627554111097222,-0.00656610152398777,0.0300544840037401
"3669",501,1998,0.0499272728910264,0.0499272728910264,-0.00556051111077362,0.284842589715531,0.307651432251208,0.225336953927489,0.0639187978186371,0.0541810724656336,-0.0141421307892651
"3670",501,1999,0.0593871271170017,0.0593871271170017,0.0106359163340939,0.311309740453108,0.284958002656444,0.224488445412907,0.0475229366471136,0.00493530097819449,-0.0239779707598482
"3671",501,2000,0.0633397142362237,0.0633397142362237,-0.00852918660854626,0.302548067741205,0.285386251893174,0.221486913227123,0.0528445354451013,0.0189601024917564,-0.0111765248185895
"3672",501,2001,0.0639040888717794,0.0639040888717794,-0.0144944029398964,0.306891255416017,0.282650283420212,0.21468835561282,0.0563187190899128,-0.0151606784528827,0.059719703321284
"3673",501,2002,0.0612199473459068,0.0612199473459068,-0.000499375792188644,0.295916699416075,0.290821702946056,0.226527368651687,0.0533879118165662,0.0249369546594921,-0.00471088452502532
"3674",501,2003,0.0572021731140311,0.0572021731140311,-0.0117896038028401,0.275228567490582,0.305183543140678,0.231950059726178,0.059453390609207,0.0349338356688851,-0.0630478328153334
"3675",501,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3676",501,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3677",501,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3678",510,1961,0.156976744186047,0.00683452923919406,0.156976744186047,-0.1059121481952,0.343023255813953,0.221454424009641,0.0796503909662298,0.00642652610858158,0.0581480773264655
"3679",510,1962,0.142054054054054,0.0950652187178824,0.0372404465615195,-0.224051183990083,0.428972972972973,0.255141349421625,0.117703724180641,0.0543057707699425,0.0970832871711928
"3680",510,1963,0.155027027027027,0.0373549416449848,0.126464102362226,-0.0871514048808237,0.422486486486487,0.164817339942472,0.126590192115789,0.0563529511068462,0.00939501782179871
"3681",510,1964,0.156879336605179,0.0252700197415092,0.127071053979412,-0.201409141715349,0.421560331697411,0.253466391544885,0.113243673168192,0.0263116811104118,0.0465979109859353
"3682",510,1965,0.16307541625857,0.0338602174084797,0.128659562164543,-0.135059862164022,0.418462291870715,0.297544678155648,0.0800240233382841,-0.0115728341922564,-0.00804176419033329
"3683",510,1966,0.188583913696572,0.098621683353721,0.074808404241631,-0.161913019114111,0.405708043151714,0.164371176532157,0.104348409215822,0.0894422066897856,0.0540166877585174
"3684",510,1967,0.181492905613819,0.0701379230338329,0.122749773413565,-0.223976292040893,0.409253547193091,0.191989592667346,0.0534464881517709,0.116399010739953,0.0309434228187541
"3685",510,1968,0.20101986044015,0.0551977097870818,0.145822150653069,-0.105151312236566,0.29898013955985,0.162283056002863,0.057255322955806,0.0479676967779414,0.037483554974916
"3686",510,1969,0.194439172518504,0.0836970962231923,0.110742076295312,0.0744377172967843,0.305560827481496,0.184095653824255,0.0711710001897893,0.0107230973619283,0.0395710761055229
"3687",510,1970,0.185551398539106,0.0696597185106004,0.115891680028505,-0.00866710864299003,0.314448601460894,0.196597185106004,0.0761624799572421,0.00792802422946731,0.033760912168181
"3688",510,1971,0.202882626680455,0.105093071354705,0.0977895553257497,0.012468108345974,0.297117373319545,0.187047569803516,0.0760082730093071,0.00594622543950362,0.0281153050672182
"3689",510,1972,0.178493541352122,0.109084046300956,0.0694094950511659,0.150561986243919,0.246225465525918,0.158865962086898,0.0666834423754404,0.00528434826371414,0.0153917127998658
"3690",510,1973,0.148261134838316,0.0878584502745577,0.0604026845637584,0.217815741305674,0.242830994508847,0.129042098840757,0.0631482611348383,0.0186089078706528,0.0364697391359236
"3691",510,1974,0.121644915045555,0.121644915045555,0.0102797320148465,0.253878355084954,0.251415907411968,0.133710908643191,0.0723959615858163,0.0394262393561425,0.00557405984876409
"3692",510,1975,0.124403544648943,0.124403544648943,0.00852750284435721,0.262440354464894,0.244376278118609,0.129004771642808,0.0725971370143149,0.0316313925098679,0.0148623490059649
"3693",510,1976,0.126829268292683,0.126829268292683,0.00111591969926606,0.253658536585366,0.246341463414634,0.134959349593496,0.0682926829268293,0.0920133833108343,-0.0276563693866286
"3694",510,1977,0.134110787172012,0.134110787172012,-0.00420726041409111,0.25417439703154,0.238802014312218,0.133448184468593,0.0691757222369467,0.0425535291836265,0.00887664688345757
"3695",510,1978,0.238282239675703,0.185077273878895,0.0532049657968077,0.260704332404358,0.131365594122118,0.0724600962756524,0.0354699771978718,0.0300909211972416,0.012279027076685
"3696",510,1979,0.3114313629702,0.271698420452695,0.0397329425175053,0.184334798892689,0.0964012375834555,0.0548770558540954,0.0235303696466374,0.0175459419451954,0.0655492538579067
"3697",510,1980,0.229563904096658,0.194449688502926,0.0351142155937323,0.222327103391857,0.159272544207413,0.101503995972563,0.0453715939840161,0.0102290461096514,0.00257153745676347
"3698",510,1981,0.209804331174709,0.159738179792494,0.0500661513822157,0.19629552259592,0.192047907527331,0.121022212937818,0.0551493628577397,-0.00753024842486379,0.0302708210344874
"3699",510,1982,0.233265316279301,0.1871298462151,0.0461354700642015,0.187378689095705,0.173045339172846,0.112427213457423,0.0487732045986164,0.0235537797476344,0.0194083132191479
"3700",510,1983,0.0849290040421076,0.181923650779694,-0.0947842459653175,1,0.0170475552575223,0.000308882826049933,0.0310034447627828,-0.0899790706729351,0.0398642598797641
"3701",510,1984,-0.0943827186524446,0.0541822523617742,-0.161449691503795,1,0.190040896636882,0.119223037083087,0.0267495875800133,-0.0107847247923447,-0.00652518430544345
"3702",510,1985,-0.0135575991610825,0.0464468753964756,-0.0662152984648374,1,0.0606710365277149,0.020896559561012,0.00670479656543525,-0.0380566250499907,0.0314888258299852
"3703",510,1986,-0.00102633881677233,-0.0058347331714293,0.003378757548807,1,0.0512535845759221,-0.0350838433739074,0.0326787923883242,0.0256891139038988,-0.0333162709066224
"3704",510,1987,-0.00854895808418646,0.130435439262258,-0.146543027262227,1,0.111592362099974,0.029477342026868,0.0783351912099869,0.00911991505759486,0.00289083232194577
"3705",510,1988,0.0269650074365471,0.0658437031840515,-0.0466348661047365,1,0.056288940050941,0.125865815490989,0.0799491239493865,-0.121125121733047,-0.00845439892582688
"3706",510,1989,0.189341210911127,0.256174714464188,-0.070879309773296,1,-0.0815226667083692,-0.0542891469977348,-0.000359679154143047,-0.0440040311903311,-0.0220003624171649
"3707",510,1990,-0.143323177597761,-0.0197727957353462,-0.144644493315766,1,0.137602430851206,0.144441652485161,0.0140676862801399,-0.0391860231227346,0.00457590538123851
"3708",510,1991,-0.00963336103088663,0.0416095939249168,-0.0571855607295491,1,0.0533956110392125,-0.0127234325888245,0.00419967471720883,0.038513791141776,-0.0277625610510369
"3709",510,1992,0.0469916656594594,0.152143723824565,-0.109308545571406,1,0.0478299907774221,0.00876575542537988,0.0310097249879558,-0.0182118358855516,0.00162678390465169
"3710",510,1993,-0.103127649868408,0.0231620310563096,-0.132569260166215,1,0.175814862212282,0.108682039627334,0.0534946657413123,-0.0171532911179373,-0.0147401304455283
